"CONTRACT MONTH","STRIKE PRICE","C/P","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","CLOSE PRICE","VOLUME"
NOV-18,19600,C,0,0,0,0,0
NOV-18,19700,C,0,0,0,0,0
NOV-18,19800,C,0,0,0,0,0
NOV-18,19900,C,0,0,0,0,0
NOV-18,20000,C,0,0,0,0,0
NOV-18,20200,C,0,0,0,0,0
NOV-18,20400,C,0,0,0,0,0
NOV-18,20600,C,0,0,0,0,0
NOV-18,20800,C,0,0,0,0,0
NOV-18,21000,C,0,0,0,0,0
NOV-18,21200,C,0,0,0,0,0
NOV-18,21400,C,0,0,0,0,0
NOV-18,21600,C,0,0,0,0,0
NOV-18,21800,C,0,0,0,0,0
NOV-18,22000,C,0,0,0,0,0
NOV-18,22200,C,0,0,0,0,0
NOV-18,22400,C,0,0,0,0,0
NOV-18,22600,C,0,0,0,0,0
NOV-18,22800,C,0,0,0,0,0
NOV-18,23000,C,0,0,0,0,0
NOV-18,23200,C,0,0,0,0,0
NOV-18,23400,C,0,0,0,0,0
NOV-18,23600,C,0,0,0,0,0
NOV-18,23800,C,0,0,0,0,0
NOV-18,24000,C,0,0,0,0,0
NOV-18,24200,C,0,0,0,0,0
NOV-18,24400,C,1005,1005,1005,1005,1
NOV-18,24600,C,875,921,870,870,9
NOV-18,24800,C,740,790,740,785,16
NOV-18,25000,C,635,688,618,688,110
NOV-18,25200,C,531,586,527,577,40
NOV-18,25400,C,458,500,442,500,176
NOV-18,25600,C,380,418,371,390,253
NOV-18,25800,C,315,346,304,345,56
NOV-18,26000,C,260,276,252,274,63
NOV-18,26200,C,210,235,204,225,44
NOV-18,26400,C,175,191,165,185,50
NOV-18,26600,C,143,155,133,150,61
NOV-18,26800,C,108,127,108,110,17
NOV-18,27000,C,93,102,89,94,27
NOV-18,27200,C,73,83,71,78,25
NOV-18,27400,C,57,67,57,60,18
NOV-18,27600,C,49,50,47,50,9
NOV-18,27800,C,39,41,38,40,9
NOV-18,28000,C,29,34,29,31,35
NOV-18,28200,C,23,27,23,25,29
NOV-18,28400,C,18,21,18,19,31
NOV-18,28600,C,16,16,16,16,1
NOV-18,28800,C,13,13,13,13,1
NOV-18,29000,C,11,11,10,10,2
NOV-18,29200,C,0,0,0,0,0
NOV-18,29400,C,8,8,8,8,1
NOV-18,29600,C,6,6,6,6,6
NOV-18,29800,C,4,4,4,4,8
NOV-18,30000,C,0,0,0,0,0
NOV-18,30200,C,0,0,0,0,0
NOV-18,30400,C,0,0,0,0,0
NOV-18,30600,C,0,0,0,0,0
NOV-18,30800,C,0,0,0,0,0
NOV-18,31000,C,0,0,0,0,0
NOV-18,31200,C,0,0,0,0,0
NOV-18,31400,C,0,0,0,0,0
NOV-18,31600,C,0,0,0,0,0
NOV-18,31800,C,0,0,0,0,0
NOV-18,32000,C,0,0,0,0,0
NOV-18,32200,C,0,0,0,0,0
NOV-18,32400,C,0,0,0,0,0
NOV-18,32600,C,0,0,0,0,0
NOV-18,32800,C,0,0,0,0,0
NOV-18,33000,C,0,0,0,0,0
NOV-18,33200,C,0,0,0,0,0
NOV-18,33400,C,0,0,0,0,0
NOV-18,33600,C,0,0,0,0,0
NOV-18,33800,C,0,0,0,0,0
NOV-18,34000,C,0,0,0,0,0
NOV-18,34200,C,0,0,0,0,0
NOV-18,34400,C,0,0,0,0,0

,,,,,"TOTAL CALL",,1098

"CONTRACT MONTH","STRIKE PRICE","C/P","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","CLOSE PRICE","VOLUME"
NOV-18,19600,P,7,7,7,7,1
NOV-18,19700,P,0,0,0,0,0
NOV-18,19800,P,9,10,9,10,40
NOV-18,19900,P,0,0,0,0,0
NOV-18,20000,P,13,13,12,12,15
NOV-18,20200,P,14,15,14,14,14
NOV-18,20400,P,16,17,15,15,10
NOV-18,20600,P,19,20,19,19,4
NOV-18,20800,P,20,22,20,22,8
NOV-18,21000,P,28,28,24,26,16
NOV-18,21200,P,30,32,28,32,23
NOV-18,21400,P,35,36,32,36,38
NOV-18,21600,P,47,50,41,42,7
NOV-18,21800,P,46,51,46,51,15
NOV-18,22000,P,66,66,56,57,59
NOV-18,22200,P,80,80,64,64,29
NOV-18,22400,P,95,95,80,82,44
NOV-18,22600,P,111,118,94,99,25
NOV-18,22800,P,139,141,115,120,45
NOV-18,23000,P,155,166,135,135,53
NOV-18,23200,P,183,183,161,175,15
NOV-18,23400,P,221,226,190,201,247
NOV-18,23600,P,254,271,225,226,116
NOV-18,23800,P,300,302,268,270,24
NOV-18,24000,P,355,368,313,325,102
NOV-18,24200,P,415,430,365,365,58
NOV-18,24400,P,495,495,444,456,14
NOV-18,24600,P,560,570,500,500,56
NOV-18,24800,P,631,662,582,600,35
NOV-18,25000,P,748,755,667,688,37
NOV-18,25200,P,805,805,780,780,3
NOV-18,25400,P,915,915,906,906,5
NOV-18,25600,P,0,0,0,0,0
NOV-18,25800,P,1153,1153,1141,1141,7
NOV-18,26000,P,1319,1319,1319,1319,1
NOV-18,26200,P,0,0,0,0,0
NOV-18,26400,P,1575,1575,1575,1575,1
NOV-18,26600,P,0,0,0,0,0
NOV-18,26800,P,0,0,0,0,0
NOV-18,27000,P,0,0,0,0,0
NOV-18,27200,P,0,0,0,0,0
NOV-18,27400,P,0,0,0,0,0
NOV-18,27600,P,0,0,0,0,0
NOV-18,27800,P,2878,2878,2878,2878,1
NOV-18,28000,P,0,0,0,0,0
NOV-18,28200,P,0,0,0,0,0
NOV-18,28400,P,0,0,0,0,0
NOV-18,28600,P,0,0,0,0,0
NOV-18,28800,P,0,0,0,0,0
NOV-18,29000,P,0,0,0,0,0
NOV-18,29200,P,0,0,0,0,0
NOV-18,29400,P,0,0,0,0,0
NOV-18,29600,P,0,0,0,0,0
NOV-18,29800,P,0,0,0,0,0
NOV-18,30000,P,0,0,0,0,0
NOV-18,30200,P,0,0,0,0,0
NOV-18,30400,P,0,0,0,0,0
NOV-18,30600,P,0,0,0,0,0
NOV-18,30800,P,0,0,0,0,0
NOV-18,31000,P,0,0,0,0,0
NOV-18,31200,P,0,0,0,0,0
NOV-18,31400,P,0,0,0,0,0
NOV-18,31600,P,0,0,0,0,0
NOV-18,31800,P,0,0,0,0,0
NOV-18,32000,P,0,0,0,0,0
NOV-18,32200,P,0,0,0,0,0
NOV-18,32400,P,0,0,0,0,0
NOV-18,32600,P,0,0,0,0,0
NOV-18,32800,P,0,0,0,0,0
NOV-18,33000,P,0,0,0,0,0
NOV-18,33200,P,0,0,0,0,0
NOV-18,33400,P,0,0,0,0,0
NOV-18,33600,P,0,0,0,0,0
NOV-18,33800,P,0,0,0,0,0
NOV-18,34000,P,0,0,0,0,0
NOV-18,34200,P,0,0,0,0,0
NOV-18,34400,P,0,0,0,0,0

,,,,,"TOTAL PUT",,1168

"CONTRACT MONTH","STRIKE PRICE","C/P","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","CLOSE PRICE","VOLUME"
DEC-18,14400,C,0,0,0,0,0
DEC-18,15000,C,0,0,0,0,0
DEC-18,15800,C,0,0,0,0,0
DEC-18,16600,C,0,0,0,0,0
DEC-18,17400,C,0,0,0,0,0
DEC-18,18200,C,0,0,0,0,0
DEC-18,19000,C,0,0,0,0,0
DEC-18,19600,C,0,0,0,0,0
DEC-18,19700,C,0,0,0,0,0
DEC-18,19800,C,0,0,0,0,0
DEC-18,19900,C,0,0,0,0,0
DEC-18,20000,C,0,0,0,0,0
DEC-18,20200,C,0,0,0,0,0
DEC-18,20400,C,0,0,0,0,0
DEC-18,20600,C,0,0,0,0,0
DEC-18,20800,C,0,0,0,0,0
DEC-18,21000,C,0,0,0,0,0
DEC-18,21200,C,0,0,0,0,0
DEC-18,21400,C,0,0,0,0,0
DEC-18,21600,C,0,0,0,0,0
DEC-18,21800,C,0,0,0,0,0
DEC-18,22000,C,0,0,0,0,0
DEC-18,22200,C,0,0,0,0,0
DEC-18,22400,C,0,0,0,0,0
DEC-18,22600,C,0,0,0,0,0
DEC-18,22800,C,0,0,0,0,0
DEC-18,23000,C,0,0,0,0,0
DEC-18,23200,C,0,0,0,0,0
DEC-18,23400,C,0,0,0,0,0
DEC-18,23600,C,0,0,0,0,0
DEC-18,23800,C,0,0,0,0,0
DEC-18,24000,C,0,0,0,0,0
DEC-18,24200,C,0,0,0,0,0
DEC-18,24400,C,0,0,0,0,0
DEC-18,24600,C,0,0,0,0,0
DEC-18,24800,C,0,0,0,0,0
DEC-18,25000,C,903,911,903,911,9
DEC-18,25200,C,0,0,0,0,0
DEC-18,25400,C,699,699,699,699,20
DEC-18,25600,C,0,0,0,0,0
DEC-18,25800,C,533,554,533,554,2
DEC-18,26000,C,460,460,451,451,7
DEC-18,26200,C,0,0,0,0,0
DEC-18,26400,C,333,333,333,333,1
DEC-18,26600,C,280,290,280,290,6
DEC-18,26800,C,244,252,244,252,2
DEC-18,27000,C,197,197,197,197,1
DEC-18,27200,C,0,0,0,0,0
DEC-18,27400,C,154,154,154,154,1
DEC-18,27600,C,120,131,120,126,4
DEC-18,27800,C,107,107,107,107,1
DEC-18,28000,C,96,96,96,96,1
DEC-18,28200,C,75,75,68,68,2
DEC-18,28400,C,0,0,0,0,0
DEC-18,28600,C,0,0,0,0,0
DEC-18,28800,C,44,46,44,46,2
DEC-18,29000,C,0,0,0,0,0
DEC-18,29200,C,29,29,29,29,1
DEC-18,29400,C,27,27,27,27,1
DEC-18,29600,C,0,0,0,0,0
DEC-18,29800,C,0,0,0,0,0
DEC-18,30000,C,0,0,0,0,0
DEC-18,30200,C,0,0,0,0,0
DEC-18,30400,C,0,0,0,0,0
DEC-18,30600,C,0,0,0,0,0
DEC-18,30800,C,0,0,0,0,0
DEC-18,31000,C,0,0,0,0,0
DEC-18,31200,C,0,0,0,0,0
DEC-18,31400,C,0,0,0,0,0
DEC-18,31600,C,0,0,0,0,0
DEC-18,31800,C,0,0,0,0,0
DEC-18,32000,C,0,0,0,0,0
DEC-18,32200,C,0,0,0,0,0
DEC-18,32400,C,0,0,0,0,0
DEC-18,32600,C,0,0,0,0,0
DEC-18,32800,C,0,0,0,0,0
DEC-18,33000,C,0,0,0,0,0
DEC-18,33200,C,0,0,0,0,0
DEC-18,33400,C,0,0,0,0,0
DEC-18,33600,C,0,0,0,0,0
DEC-18,33800,C,0,0,0,0,0
DEC-18,34000,C,0,0,0,0,0
DEC-18,34200,C,0,0,0,0,0
DEC-18,34400,C,0,0,0,0,0
DEC-18,34600,C,0,0,0,0,0
DEC-18,34800,C,0,0,0,0,0
DEC-18,35000,C,0,0,0,0,0
DEC-18,35200,C,0,0,0,0,0
DEC-18,35400,C,0,0,0,0,0
DEC-18,35600,C,0,0,0,0,0
DEC-18,35800,C,0,0,0,0,0
DEC-18,36000,C,0,0,0,0,0
DEC-18,36200,C,0,0,0,0,0
DEC-18,36400,C,0,0,0,0,0
DEC-18,36600,C,0,0,0,0,0
DEC-18,36800,C,0,0,0,0,0
DEC-18,37000,C,0,0,0,0,0
DEC-18,37200,C,0,0,0,0,0
DEC-18,37400,C,0,0,0,0,0
DEC-18,37600,C,0,0,0,0,0
DEC-18,37800,C,0,0,0,0,0
DEC-18,38000,C,0,0,0,0,0
DEC-18,38200,C,0,0,0,0,0
DEC-18,38400,C,0,0,0,0,0
DEC-18,38600,C,0,0,0,0,0
DEC-18,38800,C,0,0,0,0,0
DEC-18,39000,C,0,0,0,0,0
DEC-18,39200,C,0,0,0,0,0
DEC-18,39400,C,0,0,0,0,0
DEC-18,39600,C,0,0,0,0,0
DEC-18,39800,C,0,0,0,0,0
DEC-18,40000,C,0,0,0,0,0

,,,,,"TOTAL CALL",,61

"CONTRACT MONTH","STRIKE PRICE","C/P","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","CLOSE PRICE","VOLUME"
DEC-18,14400,P,0,0,0,0,0
DEC-18,15000,P,0,0,0,0,0
DEC-18,15800,P,0,0,0,0,0
DEC-18,16600,P,0,0,0,0,0
DEC-18,17400,P,0,0,0,0,0
DEC-18,18200,P,0,0,0,0,0
DEC-18,19000,P,0,0,0,0,0
DEC-18,19600,P,0,0,0,0,0
DEC-18,19700,P,0,0,0,0,0
DEC-18,19800,P,0,0,0,0,0
DEC-18,19900,P,0,0,0,0,0
DEC-18,20000,P,0,0,0,0,0
DEC-18,20200,P,0,0,0,0,0
DEC-18,20400,P,58,58,58,58,4
DEC-18,20600,P,0,0,0,0,0
DEC-18,20800,P,82,82,82,82,1
DEC-18,21000,P,0,0,0,0,0
DEC-18,21200,P,0,0,0,0,0
DEC-18,21400,P,120,120,120,120,1
DEC-18,21600,P,130,130,130,130,1
DEC-18,21800,P,153,153,153,153,1
DEC-18,22000,P,174,174,168,168,2
DEC-18,22200,P,0,0,0,0,0
DEC-18,22400,P,211,211,211,211,1
DEC-18,22600,P,0,0,0,0,0
DEC-18,22800,P,0,0,0,0,0
DEC-18,23000,P,286,286,286,286,1
DEC-18,23200,P,0,0,0,0,0
DEC-18,23400,P,368,368,368,368,5
DEC-18,23600,P,0,0,0,0,0
DEC-18,23800,P,0,0,0,0,0
DEC-18,24000,P,0,0,0,0,0
DEC-18,24200,P,0,0,0,0,0
DEC-18,24400,P,0,0,0,0,0
DEC-18,24600,P,0,0,0,0,0
DEC-18,24800,P,815,815,815,815,1
DEC-18,25000,P,916,916,890,910,58
DEC-18,25200,P,966,966,966,966,1
DEC-18,25400,P,0,0,0,0,0
DEC-18,25600,P,0,0,0,0,0
DEC-18,25800,P,0,0,0,0,0
DEC-18,26000,P,0,0,0,0,0
DEC-18,26200,P,0,0,0,0,0
DEC-18,26400,P,0,0,0,0,0
DEC-18,26600,P,0,0,0,0,0
DEC-18,26800,P,0,0,0,0,0
DEC-18,27000,P,0,0,0,0,0
DEC-18,27200,P,0,0,0,0,0
DEC-18,27400,P,0,0,0,0,0
DEC-18,27600,P,0,0,0,0,0
DEC-18,27800,P,0,0,0,0,0
DEC-18,28000,P,0,0,0,0,0
DEC-18,28200,P,0,0,0,0,0
DEC-18,28400,P,0,0,0,0,0
DEC-18,28600,P,0,0,0,0,0
DEC-18,28800,P,0,0,0,0,0
DEC-18,29000,P,0,0,0,0,0
DEC-18,29200,P,0,0,0,0,0
DEC-18,29400,P,0,0,0,0,0
DEC-18,29600,P,0,0,0,0,0
DEC-18,29800,P,0,0,0,0,0
DEC-18,30000,P,0,0,0,0,0
DEC-18,30200,P,0,0,0,0,0
DEC-18,30400,P,0,0,0,0,0
DEC-18,30600,P,0,0,0,0,0
DEC-18,30800,P,0,0,0,0,0
DEC-18,31000,P,0,0,0,0,0
DEC-18,31200,P,0,0,0,0,0
DEC-18,31400,P,0,0,0,0,0
DEC-18,31600,P,0,0,0,0,0
DEC-18,31800,P,0,0,0,0,0
DEC-18,32000,P,0,0,0,0,0
DEC-18,32200,P,0,0,0,0,0
DEC-18,32400,P,0,0,0,0,0
DEC-18,32600,P,0,0,0,0,0
DEC-18,32800,P,0,0,0,0,0
DEC-18,33000,P,0,0,0,0,0
DEC-18,33200,P,0,0,0,0,0
DEC-18,33400,P,0,0,0,0,0
DEC-18,33600,P,0,0,0,0,0
DEC-18,33800,P,0,0,0,0,0
DEC-18,34000,P,0,0,0,0,0
DEC-18,34200,P,0,0,0,0,0
DEC-18,34400,P,0,0,0,0,0
DEC-18,34600,P,0,0,0,0,0
DEC-18,34800,P,0,0,0,0,0
DEC-18,35000,P,0,0,0,0,0
DEC-18,35200,P,0,0,0,0,0
DEC-18,35400,P,0,0,0,0,0
DEC-18,35600,P,0,0,0,0,0
DEC-18,35800,P,0,0,0,0,0
DEC-18,36000,P,0,0,0,0,0
DEC-18,36200,P,0,0,0,0,0
DEC-18,36400,P,0,0,0,0,0
DEC-18,36600,P,0,0,0,0,0
DEC-18,36800,P,0,0,0,0,0
DEC-18,37000,P,0,0,0,0,0
DEC-18,37200,P,0,0,0,0,0
DEC-18,37400,P,0,0,0,0,0
DEC-18,37600,P,0,0,0,0,0
DEC-18,37800,P,0,0,0,0,0
DEC-18,38000,P,0,0,0,0,0
DEC-18,38200,P,0,0,0,0,0
DEC-18,38400,P,0,0,0,0,0
DEC-18,38600,P,0,0,0,0,0
DEC-18,38800,P,0,0,0,0,0
DEC-18,39000,P,0,0,0,0,0
DEC-18,39200,P,0,0,0,0,0
DEC-18,39400,P,0,0,0,0,0
DEC-18,39600,P,0,0,0,0,0
DEC-18,39800,P,0,0,0,0,0
DEC-18,40000,P,0,0,0,0,0

,,,,,"TOTAL PUT",,77

"CONTRACT MONTH","STRIKE PRICE","C/P","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","CLOSE PRICE","VOLUME"
JAN-19,19600,C,0,0,0,0,0
JAN-19,19700,C,0,0,0,0,0
JAN-19,19800,C,0,0,0,0,0
JAN-19,19900,C,0,0,0,0,0
JAN-19,20000,C,0,0,0,0,0
JAN-19,20200,C,0,0,0,0,0
JAN-19,20400,C,0,0,0,0,0
JAN-19,20600,C,0,0,0,0,0
JAN-19,20800,C,0,0,0,0,0
JAN-19,21000,C,0,0,0,0,0
JAN-19,21200,C,0,0,0,0,0
JAN-19,21400,C,0,0,0,0,0
JAN-19,21600,C,0,0,0,0,0
JAN-19,21800,C,0,0,0,0,0
JAN-19,22000,C,0,0,0,0,0
JAN-19,22200,C,0,0,0,0,0
JAN-19,22400,C,0,0,0,0,0
JAN-19,22600,C,0,0,0,0,0
JAN-19,22800,C,0,0,0,0,0
JAN-19,23000,C,0,0,0,0,0
JAN-19,23200,C,0,0,0,0,0
JAN-19,23400,C,0,0,0,0,0
JAN-19,23600,C,0,0,0,0,0
JAN-19,23800,C,0,0,0,0,0
JAN-19,24000,C,0,0,0,0,0
JAN-19,24200,C,0,0,0,0,0
JAN-19,24400,C,0,0,0,0,0
JAN-19,24600,C,0,0,0,0,0
JAN-19,24800,C,0,0,0,0,0
JAN-19,25000,C,0,0,0,0,0
JAN-19,25200,C,0,0,0,0,0
JAN-19,25400,C,0,0,0,0,0
JAN-19,25600,C,0,0,0,0,0
JAN-19,25800,C,0,0,0,0,0
JAN-19,26000,C,0,0,0,0,0
JAN-19,26200,C,0,0,0,0,0
JAN-19,26400,C,0,0,0,0,0
JAN-19,26600,C,0,0,0,0,0
JAN-19,26800,C,0,0,0,0,0
JAN-19,27000,C,0,0,0,0,0
JAN-19,27200,C,0,0,0,0,0
JAN-19,27400,C,0,0,0,0,0
JAN-19,27600,C,0,0,0,0,0
JAN-19,27800,C,0,0,0,0,0
JAN-19,28000,C,0,0,0,0,0
JAN-19,28200,C,156,156,156,156,1
JAN-19,28400,C,0,0,0,0,0
JAN-19,28600,C,115,115,115,115,1
JAN-19,28800,C,94,94,94,94,1
JAN-19,29000,C,0,0,0,0,0
JAN-19,29200,C,0,0,0,0,0
JAN-19,29400,C,67,67,67,67,1
JAN-19,29600,C,0,0,0,0,0
JAN-19,29800,C,50,50,50,50,1
JAN-19,30000,C,0,0,0,0,0
JAN-19,30200,C,0,0,0,0,0
JAN-19,30400,C,32,32,32,32,1
JAN-19,30600,C,0,0,0,0,0
JAN-19,30800,C,24,24,24,24,1
JAN-19,31000,C,0,0,0,0,0
JAN-19,31200,C,0,0,0,0,0
JAN-19,31400,C,0,0,0,0,0
JAN-19,31600,C,0,0,0,0,0
JAN-19,31800,C,0,0,0,0,0
JAN-19,32000,C,0,0,0,0,0
JAN-19,32200,C,0,0,0,0,0
JAN-19,32400,C,0,0,0,0,0
JAN-19,32600,C,0,0,0,0,0
JAN-19,32800,C,0,0,0,0,0
JAN-19,33000,C,0,0,0,0,0
JAN-19,33200,C,0,0,0,0,0
JAN-19,33400,C,0,0,0,0,0

,,,,,"TOTAL CALL",,7

"CONTRACT MONTH","STRIKE PRICE","C/P","*OPENING PRICE","*DAILY HIGH","*DAILY LOW","CLOSE PRICE","VOLUME"
JAN-19,19600,P,0,0,0,0,0
JAN-19,19700,P,0,0,0,0,0
JAN-19,19800,P,0,0,0,0,0
JAN-19,19900,P,0,0,0,0,0
JAN-19,20000,P,97,97,97,97,1
JAN-19,20200,P,0,0,0,0,0
JAN-19,20400,P,0,0,0,0,0
JAN-19,20600,P,0,0,0,0,0
JAN-19,20800,P,0,0,0,0,0
JAN-19,21000,P,0,0,0,0,0
JAN-19,21200,P,0,0,0,0,0
JAN-19,21400,P,0,0,0,0,0
JAN-19,21600,P,0,0,0,0,0
JAN-19,21800,P,0,0,0,0,0
JAN-19,22000,P,0,0,0,0,0
JAN-19,22200,P,0,0,0,0,0
JAN-19,22400,P,0,0,0,0,0
JAN-19,22600,P,0,0,0,0,0
JAN-19,22800,P,0,0,0,0,0
JAN-19,23000,P,0,0,0,0,0
JAN-19,23200,P,0,0,0,0,0
JAN-19,23400,P,0,0,0,0,0
JAN-19,23600,P,0,0,0,0,0
JAN-19,23800,P,0,0,0,0,0
JAN-19,24000,P,0,0,0,0,0
JAN-19,24200,P,0,0,0,0,0
JAN-19,24400,P,0,0,0,0,0
JAN-19,24600,P,0,0,0,0,0
JAN-19,24800,P,0,0,0,0,0
JAN-19,25000,P,0,0,0,0,0
JAN-19,25200,P,0,0,0,0,0
JAN-19,25400,P,0,0,0,0,0
JAN-19,25600,P,0,0,0,0,0
JAN-19,25800,P,0,0,0,0,0
JAN-19,26000,P,0,0,0,0,0
JAN-19,26200,P,0,0,0,0,0
JAN-19,26400,P,0,0,0,0,0
JAN-19,26600,P,0,0,0,0,0
JAN-19,26800,P,0,0,0,0,0
JAN-19,27000,P,0,0,0,0,0
